8,19,6,5,1
1,4,16,11,0
1,7,25,16,0
0,7,25,19,0
1,8,26,13,0
0,10,21,14,0
2,5,22,31,0
3,12,17,28,0
0,5,23,6,0
0,0,0,0,0
1,12,28,16,0
2,10,21,13,0
3,9,12,27,0
2,13,18,13,0
0,16,13,15,0
4,7,12,33,0
0,4,8,28,0
2,9,18,20,0
1,15,21,14,0
0,7,28,19,0
0,6,11,6,0
0,6,10,21,0
2,11,12,19,0
0,6,16,5,0
0,5,13,13,0
2,7,23,13,0
0,6,28,16,0
1,4,23,21,0
1,7,10,25,0
0,10,16,18,0
2,10,19,31,0
2,6,16,18,0
0,12,35,13,0
1,7,18,21,0
1,17,14,20,0
1,6,14,36,0
1,17,11,28,0
1,9,29,15,0
1,11,22,10,0
2,10,11,25,0
1,11,18,15,0
1,10,18,21,0
5,10,13,32,0
0,8,22,11,0
1,16,34,8,0
0,6,19,20,0
0,3,15,11,0
0,2,18,7,0
1,7,4,12,0
0,3,17,11,0
0,3,8,10,0
0,2,10,6,0
0,3,10,10,0
0,12,2,16,0
0,2,14,5,0
0,0,0,0,0
0,2,4,3,0
0,4,18,10,0
1,2,9,11,0
0,5,11,8,0
1,3,9,19,0
0,5,4,9,0
0,1,2,3,0
0,2,10,10,0
0,0,0,0,0
0,3,19,11,0
0,0,0,0,0
0,2,23,12,0
0,1,12,12,0
1,4,9,17,0
0,3,8,9,0
0,6,12,7,0
0,4,7,9,0
1,7,9,6,0
0,0,0,0,0
0,2,5,11,0
0,6,7,6,0
0,7,10,7,0
1,2,10,20,0
0,4,3,6,0
0,4,17,10,0
0,0,0,0,0
0,5,16,5,0
0,1,10,11,0
0,1,10,13,0
0,1,14,12,0
0,4,12,5,0
0,1,6,6,0
0,2,16,12,0
0,3,19,11,0
0,5,9,6,0
0,5,8,8,0
0,3,9,11,0
0,6,14,7,0
0,2,2,4,0
0,2,12,11,0
0,4,7,3,0
0,4,8,7,0
0,4,6,13,0
0,5,4,9,0
1,5,5,18,0
0,4,6,7,0
0,8,6,16,0
0,3,6,8,0
0,2,8,10,0
0,8,6,4,0
0,5,15,9,0
0,3,15,6,0
1,4,9,10,0
0,5,13,9,0
0,2,9,13,0
0,2,7,10,0
1,6,21,7,0
0,0,0,0,0
1,4,14,9,0
0,4,11,10,0
0,9,24,4,0
2,12,31,14,0
1,15,16,15,0
1,11,24,12,0
0,13,17,16,0
2,20,12,19,0
1,10,25,13,0
0,11,34,11,0
1,5,12,6,0
0,6,20,10,0
1,21,8,14,0
0,6,20,26,0
0,7,21,10,0
0,8,13,26,0
2,12,20,27,0
0,5,17,6,0
2,15,14,15,0
1,8,9,10,0
1,17,17,8,0
2,8,21,16,0
1,7,23,34,0
4,7,17,10,0
1,19,14,23,0
0,15,23,15,0
0,6,20,19,0
1,7,25,19,0
2,6,20,25,0
0,8,27,8,0
1,12,14,18,0
1,5,26,24,0
0,19,24,19,0
1,14,20,7,0
0,6,10,22,0
1,19,13,22,0
0,10,18,20,0
0,6,35,16,0
1,12,17,22,0
0,27,8,9,0
0,7,34,19,0
0,5,21,14,0
0,7,20,19,0
1,18,18,23,0
1,11,27,22,0
2,7,7,14,0
0,6,12,20,0
1,11,16,19,0
0,7,13,17,0
0,6,9,9,0
0,10,19,13,0
0,6,26,20,0
0,5,23,23,0
1,5,27,10,0
1,13,18,12,0
0,16,16,29,0
1,9,19,13,0
1,15,16,29,0
0,8,21,13,0
1,10,20,24,0
1,8,27,17,0
1,16,23,16,0
1,13,7,24,0
0,12,17,18,0
0,10,26,20,0
2,9,20,19,0
2,10,17,20,0
0,16,32,16,0
2,6,23,14,0
2,21,27,8,0
0,8,18,24,0
2,12,14,21,0
1,8,25,4,0
0,8,18,26,0
0,4,9,16,0
1,13,19,6,0
1,16,10,12,0
0,9,9,18,0
0,0,0,0,0
3,4,12,21,0
0,14,19,3,0
0,4,9,22,0
1,10,18,10,0
0,12,9,16,0
1,9,24,8,0
0,3,0,7,0
1,6,2,23,0
0,2,13,2,0
2,8,9,16,0
1,6,27,6,0
0,13,7,14,0
1,14,19,7,0
0,11,11,20,0
0,6,6,9,0
1,6,6,19,0
1,7,15,22,0
0,12,16,11,0
0,5,16,4,0
0,13,9,25,0
0,10,16,24,0
0,15,20,10,0
1,5,8,11,0
0,4,4,19,0
2,8,18,9,0
0,7,9,29,0
3,12,14,18,0
0,9,9,15,0
1,11,25,3,0
1,11,14,22,0
1,10,16,13,0
0,5,7,20,0
2,7,4,25,0
3,8,6,16,0
0,6,3,18,0
0,6,11,21,0
1,5,8,24,0
0,8,17,10,0
0,8,4,26,0
0,13,5,15,0
1,4,15,14,0
0,7,11,21,0
0,10,8,13,0
0,5,6,22,0
1,15,17,13,0
1,7,30,9,0
0,15,17,14,0
1,11,7,24,0
1,10,6,24,0
1,7,18,18,0
0,10,11,19,0
2,16,19,16,0
1,9,16,7,0
1,9,11,16,0
1,10,16,5,0
0,3,6,13,0
0,14,13,15,0
1,10,25,10,0
0,11,15,7,0
0,8,11,24,0
0,12,32,16,0
1,14,32,19,0
1,15,17,21,0
1,12,30,23,0
2,16,17,16,0
0,11,30,27,0
1,2,15,7,0
1,12,21,8,0
1,12,15,31,0
1,16,19,22,0
0,19,11,21,0
1,19,17,25,0
0,20,15,23,0
0,7,9,15,0
2,9,22,12,0
0,8,16,10,0
1,10,21,21,0
0,11,25,13,0
1,13,24,26,0
1,8,17,28,0
1,16,29,32,0
0,8,21,14,0
0,11,13,24,0
1,14,30,18,0
1,18,14,19,0
0,8,24,18,0
0,17,16,28,0
2,21,16,26,0
0,21,23,28,0
0,11,15,12,0
2,6,26,11,0
0,16,18,28,0
0,9,31,17,0
1,16,21,24,0
0,10,21,17,0
1,9,33,15,0
0,16,28,30,0
1,26,6,18,0
2,11,9,24,0
1,9,19,32,0
0,14,18,20,0
1,9,9,22,0
0,16,17,20,0
0,11,16,31,0
1,15,11,20,0
1,12,5,24,0
2,10,18,22,0
1,18,14,16,0
1,16,9,27,0
4,15,18,15,0
2,11,11,30,0
1,18,24,25,0
1,12,13,31,0
2,26,20,20,0
3,16,27,11,0
0,12,18,35,0
1,20,20,23,0
1,19,29,29,0
0,18,19,24,0
2,16,25,16,0
1,12,24,24,0
1,8,17,31,0
1,10,20,22,0
4,20,24,23,0
1,12,18,29,0
0,15,34,25,0
0,13,12,34,0
1,12,24,16,0
0,6,19,18,0
0,14,15,18,0
0,13,31,18,0
0,6,33,12,0
0,3,8,3,0
0,3,20,11,0
0,20,21,15,0
0,8,27,27,0
0,12,20,7,0
0,12,26,13,0
1,9,21,19,0
0,4,4,11,0
1,7,20,16,0
0,2,8,9,0
1,21,11,21,0
1,9,12,9,0
0,14,26,21,0
1,13,16,9,0
2,15,19,37,0
0,12,22,16,0
0,7,18,20,0
1,4,24,15,0
1,4,23,29,0
0,5,21,8,0
0,9,27,20,0
0,7,30,22,0
1,15,27,21,0
1,21,8,24,0
2,2,19,10,0
2,19,16,25,0
3,5,18,19,0
0,10,9,24,0
2,9,17,13,0
1,20,17,17,0
1,8,20,31,0
0,6,25,13,0
0,1,18,23,0
2,14,14,14,0
0,12,24,19,0
2,10,20,14,0
0,8,12,26,0
1,11,24,24,0
0,12,31,18,0
0,3,14,10,0
1,10,10,21,0
2,4,15,22,0
0,5,19,22,0
1,5,20,13,0
0,13,16,22,0
1,13,13,25,0
1,8,14,16,0
1,15,38,21,0
1,6,25,15,0
1,11,16,14,0
0,5,35,21,0
1,20,32,17,0
1,10,27,8,0
1,11,18,21,0
1,12,21,25,0
0,13,13,13,0
1,12,15,16,0
1,17,37,18,0
0,12,12,21,0
0,20,15,25,0
1,13,23,25,0
0,11,13,11,0
1,11,22,24,0
2,13,25,10,0
0,14,20,18,0
0,6,3,12,0
1,13,13,13,0
0,12,22,18,0
0,11,25,21,0
1,11,13,18,0
0,12,25,18,0
1,18,15,18,0
1,8,4,13,0
0,10,12,21,0
0,7,8,14,0
2,6,24,12,0
4,8,20,13,0
0,10,23,15,0
1,14,18,15,0
3,21,13,26,0
1,9,23,15,0
2,5,18,16,0
0,14,18,20,0
0,11,19,22,0
1,10,19,11,0
1,21,20,17,0
2,11,23,21,0
0,29,27,15,0
1,8,3,24,0
2,6,8,15,0
2,11,19,26,0
1,16,14,21,0
2,14,23,17,0
0,16,15,16,0
1,13,23,22,0
0,17,22,29,0
0,8,22,11,0
0,12,15,8,0
1,6,27,19,0
1,10,19,20,0
1,6,13,17,0
3,9,22,13,0
0,14,16,17,0
0,13,24,7,0
1,8,23,9,0
0,10,23,23,0
0,10,21,8,0
2,7,23,18,0
2,6,12,24,0
1,12,13,20,0
0,11,26,21,0
1,15,20,12,0
0,21,32,11,0
0,12,21,28,0
0,15,16,22,0
1,11,29,13,0
3,21,28,14,0
1,20,20,16,0
1,15,15,11,0
1,14,9,22,0
2,10,10,18,0
1,11,14,12,0
0,19,33,18,0
1,18,20,17,0
2,16,8,31,0
1,12,20,25,0
1,8,22,19,0
0,12,17,11,0
0,14,32,17,0
1,6,11,15,0
1,6,14,14,0
0,7,16,19,0
2,12,15,9,0
0,11,13,8,0
1,15,8,11,0
0,16,15,15,0
0,4,19,6,0
1,13,13,15,0
0,8,16,11,0
1,8,12,21,0
0,8,19,18,0
1,16,11,23,0
0,8,10,11,0
2,10,20,21,0
1,9,20,13,0
0,11,13,11,0
2,9,18,15,0
0,11,17,14,0
2,12,11,22,0
1,9,11,9,0
0,7,20,24,0
3,11,18,16,0
0,10,14,8,0
0,12,12,19,0
1,12,19,19,0
1,8,14,17,0
0,12,24,13,0
0,11,17,13,0
0,8,15,21,0
0,11,20,15,0
1,3,19,16,0
1,10,26,20,0
1,12,21,18,0
1,12,14,21,0
0,5,8,13,0
0,9,10,13,0
0,7,17,20,0
1,9,5,7,0
0,2,6,15,0
1,8,13,20,0
0,10,20,26,0
1,11,22,14,0
0,12,13,20,0
0,9,7,19,0
3,12,23,16,0
0,7,18,16,0
0,19,15,10,0
0,6,14,18,0
0,11,21,20,0
0,14,12,15,0
0,12,18,22,0
0,11,15,10,0
0,16,14,14,0
0,13,21,18,0
0,6,20,24,0
1,7,21,23,0
0,11,27,18,0
2,5,15,13,0
0,19,14,30,0
2,5,10,19,0
0,15,13,22,0
2,9,13,29,0
0,4,8,12,0
0,3,22,23,0
2,19,13,14,0
0,7,16,24,0
0,8,19,12,0
0,14,15,21,0
1,16,20,18,0
1,10,11,7,0
1,14,19,13,0
0,7,7,16,0
1,8,22,15,0
1,9,19,17,0
2,9,28,19,0
0,16,13,12,0
3,13,22,18,0
2,15,11,18,0
1,6,22,18,0
0,7,22,27,0
1,8,20,22,0
1,8,23,7,0
1,8,24,19,0
0,10,21,26,0
3,17,21,20,0
1,6,10,23,0
0,7,8,22,0
1,10,26,23,0
1,8,21,16,0
3,6,29,18,0
1,11,18,19,0
1,21,17,12,0
0,13,25,17,0
1,5,16,21,0
0,8,18,13,0
0,18,15,18,0
0,16,17,23,0
1,8,6,14,0
1,6,19,14,0
0,12,14,20,0
0,9,14,8,0
1,6,14,9,0
0,12,13,15,0
1,7,22,16,0
0,7,27,20,0
2,9,21,16,0
0,10,23,11,0
3,10,29,25,0
0,11,20,16,0
2,11,28,19,0
0,12,17,18,0
1,12,23,22,0
0,9,23,23,0
0,14,21,27,0
1,15,12,20,0
1,11,18,15,0
1,12,21,18,0
1,9,20,18,0
3,8,19,14,0
0,13,20,32,0
1,6,23,20,0
1,21,25,10,0
0,10,16,25,0
0,11,18,22,0
0,0,0,0,0
0,6,11,13,0
1,20,23,12,0
1,12,32,12,0
2,15,19,12,0
1,18,17,22,0
0,13,7,27,0
0,3,11,4,0
0,9,26,8,0
0,3,5,8,0
1,20,17,21,0
0,6,21,14,0
2,16,21,23,0
0,14,7,25,0
1,25,19,13,0
1,7,24,16,0
0,14,11,28,0
1,10,14,26,0
0,18,13,20,0
1,4,18,12,0
0,12,10,25,0
3,11,24,14,0
2,20,18,23,0
1,22,15,12,0
0,6,23,7,0
2,20,14,24,0
1,11,11,28,0
3,12,15,18,0
1,10,10,21,0
0,11,19,31,0
1,11,20,30,0
0,13,17,14,0
0,6,8,17,0
5,11,25,14,0
2,16,18,22,0
1,14,10,25,0
3,14,21,12,0
1,14,15,30,0
2,17,21,16,0
1,4,18,2,0
1,10,29,19,0
1,12,15,11,0
1,15,9,22,0
1,13,16,17,0
2,12,9,29,0
3,11,16,19,0
0,8,12,26,0
2,25,21,18,0
1,13,5,21,0
2,13,21,8,0
1,14,21,17,0
2,22,22,14,0
0,16,12,13,0
2,15,12,24,0
3,14,18,24,0
1,12,9,21,0
1,8,24,9,0
2,20,21,21,0
0,13,13,25,0
0,19,23,26,0
2,17,12,26,0
1,10,9,13,0
2,8,12,21,0
1,8,12,30,0
1,9,14,29,0
1,10,19,22,0
0,12,27,16,0
0,19,16,24,0
2,7,12,11,0
3,16,11,25,0
2,7,8,27,0
0,12,14,14,0
1,11,15,31,0
0,14,22,25,0
0,8,15,23,0
0,11,18,30,0
1,12,21,11,0
1,9,25,8,0
3,10,23,21,0
1,11,18,26,0
1,12,28,24,0
2,9,14,24,0
0,12,20,30,0
0,14,26,33,0
0,4,14,17,0
0,6,14,30,0
1,11,19,27,0
1,12,32,21,0
2,14,26,22,0
0,14,15,28,0
1,8,12,32,0
1,14,26,25,0
2,9,19,23,0
1,11,14,32,0
0,18,26,15,0
0,11,29,18,0
0,3,6,15,0
0,12,21,17,0
1,12,10,26,0
0,7,10,10,0
1,4,19,9,0
4,10,21,17,0
1,8,22,24,0
0,8,15,36,0
1,11,23,17,0
0,11,27,7,0
1,21,19,24,0
2,7,15,32,0
0,12,23,23,0
0,12,16,24,0
1,14,35,15,0
1,11,27,19,0
1,16,22,24,0
1,13,19,20,0
0,11,17,22,0
1,11,22,19,0
0,12,14,32,0
1,11,24,14,0
1,9,29,27,0
1,6,27,21,0
1,18,18,21,0
0,7,15,32,0
2,6,5,10,0
0,3,3,9,0
0,7,6,11,0
0,2,4,7,0
0,2,13,4,0
1,8,8,11,0
1,7,5,6,0
0,5,7,13,0
1,6,12,6,0
0,2,8,5,0
0,5,9,12,0
0,7,5,7,0
0,2,5,9,0
0,3,15,7,0
0,8,11,8,0
0,1,5,16,0
2,6,3,10,0
1,5,7,13,0
2,11,11,12,0
1,5,7,1,0
1,3,5,14,0
0,3,9,15,0
0,0,0,0,0
0,4,10,16,0
0,4,10,16,0
0,3,8,13,0
1,5,14,10,0
0,5,10,12,0
0,7,4,11,0
0,4,7,14,0
0,2,5,7,0
0,10,2,10,0
0,6,10,14,0
0,3,14,11,0
0,0,0,0,0
0,1,11,12,0
0,3,11,12,0
0,0,0,0,0
0,1,0,5,0
0,6,7,12,0
3,1,14,12,0
0,4,16,8,0
1,5,9,11,0
0,3,4,11,0
1,4,9,14,0
1,7,6,8,0
0,2,5,8,0
1,6,12,5,0
0,3,10,15,0
0,2,11,13,0
1,8,9,8,0
1,3,4,8,0
0,6,10,4,0
0,7,8,10,0
0,2,7,15,0
1,5,10,14,0
0,6,6,10,0
0,2,5,9,0
0,10,9,17,0
0,1,3,11,0
0,4,12,19,0
0,5,12,15,0
1,7,8,10,0
2,5,12,12,0
0,13,15,18,0
0,6,15,7,0
0,7,13,18,0
0,6,10,17,0
0,5,14,10,0
2,4,18,16,0
0,8,17,10,0
2,3,17,16,0
0,5,17,17,0
1,5,20,10,0
0,1,9,16,0
1,9,17,12,0
1,8,12,13,0
1,7,17,22,0
1,5,14,18,0
0,14,11,11,0
0,10,20,17,0
0,1,12,6,0
0,9,8,11,0
2,5,17,14,0
2,3,13,18,0
0,12,15,19,0
0,6,19,17,0
0,8,14,17,0
1,6,18,23,0
1,10,9,6,0
0,12,14,8,0
0,5,15,23,0
0,6,16,17,0
0,1,5,8,0
1,5,9,13,0
5,0,16,16,0
0,2,6,7,0
0,7,10,4,0
0,6,16,15,0
2,10,19,9,0
1,8,14,13,0
1,7,19,9,0
1,6,5,15,0
1,10,21,15,0
1,9,12,15,0
0,10,17,10,0
3,10,13,15,0
0,6,21,22,0
0,9,18,10,0
3,3,17,16,0
0,10,16,13,0
0,5,14,14,0
1,5,21,12,0
0,6,18,12,0
0,8,12,13,0
1,9,11,20,0
1,6,14,15,0
2,5,29,13,0
0,3,14,18,0
0,13,27,18,0
0,12,20,13,0
2,13,18,21,0
0,13,17,22,0
1,6,3,11,0
4,11,20,9,0
0,8,3,7,0
3,20,20,13,0
0,9,14,11,0
0,12,29,27,0
0,18,13,9,0
2,20,31,21,0
1,12,23,21,0
0,12,20,15,0
0,6,25,21,0
0,11,22,22,0
0,4,21,9,0
0,12,16,21,0
1,8,29,28,0
0,16,23,27,0
0,20,23,10,0
0,2,27,11,0
2,24,15,21,0
2,7,17,23,0
1,9,13,27,0
0,9,19,19,0
0,25,15,21,0
0,13,25,22,0
3,7,22,12,0
0,10,10,19,0
0,20,14,17,0
0,17,20,23,0
0,13,20,12,0
0,10,22,18,0
2,14,20,27,0
1,19,15,17,0
0,6,10,7,0
1,13,15,17,0
0,6,25,18,0
0,9,16,23,0
0,10,20,12,0
1,13,30,15,0
1,11,26,17,0
2,7,13,17,0
0,20,33,21,0
1,9,15,19,0
3,9,19,16,0
0,8,24,34,0
2,16,31,26,0
0,14,18,9,0
1,13,19,23,0
0,13,27,28,0
1,14,9,15,0
2,13,21,17,0
1,19,19,31,0
0,9,20,21,0
2,25,28,14,0
2,15,24,20,0
1,12,18,10,0
1,19,20,15,0
0,12,20,15,0
0,4,15,7,0
0,6,17,17,0
2,2,9,11,0
2,8,34,18,0
3,2,16,17,0
1,9,16,31,0
0,7,16,16,0
0,14,40,26,0
0,8,13,27,0
0,10,18,19,0
0,13,15,13,0
1,11,14,20,0
1,9,19,6,0
2,10,22,21,0
1,18,15,11,0
1,21,26,17,0
1,9,35,10,0
1,7,9,15,0
1,10,35,22,0
1,9,16,17,0
2,6,28,15,0
1,6,20,14,0
0,9,22,28,0
0,12,28,26,0
2,8,20,12,0
0,7,10,15,0
0,11,21,16,0
0,9,15,30,0
1,8,22,18,0
0,18,17,11,0
2,9,19,24,0
0,19,23,12,0
0,7,6,19,0
0,14,19,13,0
0,6,27,13,0
1,13,12,12,0
0,7,25,11,0
0,11,16,26,0
2,10,25,10,0
0,10,14,15,0
0,21,32,14,0
2,13,10,17,0
1,7,21,19,0
2,14,24,13,0
0,21,19,32,0
1,10,16,22,0
0,14,19,17,0
1,9,31,19,0
1,6,17,17,0
0,7,17,20,0
2,24,11,30,0
0,9,21,23,0
0,15,38,13,0
0,19,19,19,0
3,14,13,15,0
1,10,11,17,0
1,4,5,6,0
1,6,6,17,0
0,3,2,7,0
1,13,12,15,0
0,5,20,10,0
0,13,17,13,0
0,13,10,13,0
1,14,18,18,0
0,6,8,14,0
1,5,22,14,0
1,13,13,14,0
1,11,16,17,0
0,10,12,10,0
1,14,12,13,0
0,15,16,17,0
1,16,16,16,0
0,10,8,15,0
1,6,16,4,0
0,12,19,13,0
0,11,10,20,0
0,10,22,17,0
0,9,16,12,0
1,7,24,9,0
1,9,20,23,0
1,12,17,12,0
1,3,9,17,0
1,8,11,19,0
0,9,17,16,0
0,5,10,20,0
0,13,16,18,0
2,7,21,11,0
1,12,13,9,0
0,7,17,2,0
1,9,15,18,0
3,4,13,19,0
2,11,17,8,0
3,5,16,16,0
3,6,11,23,0
1,12,13,20,0
0,10,11,22,0
3,20,9,17,0
2,13,8,16,0
0,9,9,21,0
1,14,14,23,0
0,17,22,16,0
1,9,19,19,0
0,11,12,18,0
2,9,16,19,0
1,6,10,20,0
0,10,8,12,0
4,15,14,20,0
1,13,17,14,0
0,11,21,17,0
1,10,14,22,0
2,12,21,15,0
1,3,6,15,0
0,8,12,21,0
1,3,6,7,0
0,12,21,20,0
0,5,14,18,0
0,13,26,22,0
0,14,11,17,0
4,12,25,30,0
0,7,20,18,0
0,13,13,20,0
0,14,15,20,0
1,15,15,20,0
1,7,20,7,0
0,12,21,24,0
0,16,20,17,0
1,18,28,23,0
1,12,19,12,0
0,6,9,17,0
1,14,20,22,0
0,10,18,27,0
0,11,17,23,0
1,9,21,15,0
1,6,19,30,0
3,13,25,24,0
0,13,18,12,0
0,7,13,8,0
0,13,21,15,0
2,13,19,15,0
0,10,13,22,0
1,14,20,21,0
0,10,28,16,0
1,21,12,11,0
1,8,5,13,0
0,13,17,19,0
1,7,22,11,0
0,15,10,17,0
0,14,14,17,0
0,15,8,25,0
2,18,11,18,0
0,10,13,22,0
3,22,14,21,0
1,13,22,12,0
0,11,13,24,0
0,19,16,20,0
1,18,23,28,0
1,13,16,20,0
0,14,14,24,0
1,9,25,23,0
2,7,20,13,0
2,7,13,19,0
2,27,23,13,0
0,10,23,23,0
0,13,34,20,0
0,17,21,19,0
1,10,7,11,0
0,16,13,16,0
1,11,6,17,0
0,13,20,4,0
0,12,13,21,0
0,13,29,20,0
0,14,14,14,0
1,17,18,26,0
1,12,23,17,0
1,5,19,19,0
0,13,20,19,0
2,12,19,18,0
1,17,13,18,0
1,16,13,16,0
1,10,23,17,0
1,18,27,21,0
1,5,29,5,0
1,10,8,18,0
0,18,18,24,0
0,20,8,17,0
0,16,24,22,0
2,13,20,19,0
0,16,15,21,0
0,18,22,18,0
1,6,10,19,0
2,11,21,12,0
0,17,25,23,0
0,11,22,28,0
0,6,12,6,0
0,11,15,10,0
0,12,16,21,0
1,9,4,13,0
2,8,4,15,0
0,9,21,22,0
1,10,20,14,0
0,16,13,21,0
0,12,21,13,0
0,15,11,16,0
2,14,21,28,0
0,17,10,17,0
0,14,27,12,0
1,14,19,14,0
0,18,18,22,0
2,13,16,21,0
2,19,15,19,0
0,15,21,15,0
2,16,9,14,0
3,14,13,18,0
0,14,17,24,0
1,17,15,12,0
2,18,29,14,0
0,11,18,19,0
2,18,9,30,0
1,11,17,16,0
0,10,6,13,0
0,6,5,14,0
0,5,7,1,0
0,11,5,12,0
1,7,13,11,0
1,5,6,13,0
1,5,11,3,0
1,11,10,9,0
0,6,1,11,0
0,5,9,17,0
0,5,9,16,0
1,12,13,8,0
1,5,6,12,0
0,7,11,7,0
2,7,5,14,0
0,1,5,2,0
1,4,4,14,0
0,5,5,17,0
0,5,7,16,0
1,7,15,14,0
1,7,11,13,0
0,10,4,12,0
0,9,12,8,0
0,4,8,4,0
2,4,5,16,0
2,7,14,10,0
0,9,6,14,0
0,2,3,3,0
0,3,13,9,0
1,6,7,12,0
0,1,2,3,0
0,2,5,9,0
0,5,16,9,0
1,6,9,8,0
0,4,8,18,0
1,9,8,11,0
0,5,4,17,0
0,6,12,17,0
1,8,12,8,0
0,6,4,9,0
1,8,3,12,0
1,12,10,2,0
0,4,11,9,0
1,10,10,11,0
1,5,7,13,0
1,6,2,9,0
0,11,9,8,0
0,7,8,14,0
0,9,8,12,0
1,9,10,11,0
0,5,8,10,0
0,15,12,5,0
0,5,2,11,0
3,9,16,5,0
0,9,6,21,0
3,8,15,17,0
0,11,12,26,0
0,11,8,10,0
0,12,26,14,0
2,15,19,9,0
0,11,16,10,0
0,3,19,18,0
0,6,20,21,0
1,11,22,13,0
2,7,13,16,0
0,4,16,20,0
0,17,24,17,0
0,11,2,18,0
0,4,17,13,0
0,16,13,18,0
1,12,19,14,0
0,12,27,15,0
3,10,19,16,0
0,15,12,15,0
1,11,23,15,0
0,4,15,7,0
1,8,19,15,0
1,20,19,13,0
2,12,17,26,0
1,3,12,10,0
0,7,15,9,0
2,10,14,11,0
1,6,12,6,0
0,6,11,7,0
1,8,15,19,0
2,5,10,20,0
0,3,19,23,0
0,6,25,10,0
0,9,12,15,0
4,9,27,18,0
1,7,10,17,0
2,6,26,8,0
1,7,13,14,0
1,16,17,15,0
0,5,18,12,0
1,12,12,22,0
1,7,9,24,0
0,6,19,16,0
0,9,23,13,0
1,11,14,17,0
1,12,16,14,0
0,11,30,14,0
1,8,18,12,0
0,15,10,31,0
0,6,18,17,0
2,2,11,0,0
2,4,21,8,0
0,4,13,8,0
1,3,12,4,0
0,10,5,11,0
1,5,4,20,0
1,2,7,8,0
2,3,11,14,0
2,4,12,10,0
0,8,24,8,0
0,7,12,6,0
0,2,16,15,0
2,9,15,7,0
0,3,10,1,0
2,5,8,11,0
0,9,11,10,0
3,8,12,7,0
0,5,13,17,0
0,8,9,17,0
2,5,13,5,0
1,5,19,9,0
0,3,10,4,0
0,7,16,13,0
0,11,6,18,0
0,4,16,11,0
0,3,3,5,0
0,1,14,8,0
1,4,7,15,0
0,0,0,0,0
0,2,9,5,0
2,7,10,6,0
0,6,19,9,0
0,4,13,16,0
0,8,12,5,0
0,4,9,10,0
2,8,15,9,0
0,6,7,14,0
0,5,12,5,0
2,2,14,11,0
1,9,20,9,0
1,5,16,8,0
0,10,15,7,0
3,3,17,6,0
2,6,10,8,0
0,8,14,8,0
3,6,7,12,0
0,10,9,14,0
0,5,18,7,0
2,2,12,6,0
2,7,24,8,0
0,1,10,9,0
1,6,6,18,0
1,15,20,26,0
0,12,6,15,0
1,21,22,21,0
0,10,26,15,0
1,9,23,14,0
0,9,12,18,0
0,12,18,19,0
0,6,7,12,0
1,7,8,23,0
2,7,19,27,0
2,19,12,18,0
4,23,15,19,0
0,7,26,3,0
1,22,20,15,0
0,12,7,19,0
1,11,10,16,0
1,8,8,20,0
0,19,9,22,0
2,6,16,24,0
1,8,20,15,0
0,4,5,28,0
