8,19,6,5,1
1,15,19,11,0
2,13,17,22,0
1,19,21,8,0
0,9,19,20,0
3,12,15,28,0
0,14,31,27,0
0,2,14,5,0
1,13,12,14,0
2,10,13,20,0
2,6,12,21,0
0,8,15,19,0
0,13,11,29,0
0,11,18,20,0
0,7,19,8,0
1,24,23,21,0
0,4,11,23,0
1,13,17,5,0
0,11,21,24,0
1,23,26,23,0
2,9,15,13,0
1,14,12,25,0
1,20,25,16,0
1,11,8,20,0
2,10,6,25,0
2,22,16,19,0
0,13,11,15,0
1,21,14,22,0
1,15,15,31,0
0,8,12,27,0
2,7,19,11,0
4,6,12,17,0
0,9,18,13,0
0,4,7,15,0
1,6,25,17,0
0,9,19,13,0
1,10,12,25,0
1,10,18,13,0
2,4,17,23,0
2,11,26,16,0
2,3,6,12,0
0,2,13,17,0
2,13,9,13,0
1,12,17,21,0
2,10,26,15,0
2,12,19,14,0
2,9,14,14,0
1,9,28,15,0
0,4,12,21,0
0,6,20,16,0
1,14,13,13,0
0,10,16,20,0
0,2,7,9,0
1,3,21,13,0
2,8,12,15,0
0,2,11,7,0
0,2,15,14,0
0,10,20,12,0
2,9,8,18,0
0,5,18,19,0
2,10,8,18,0
1,7,8,15,0
0,14,24,13,0
2,9,17,16,0
2,9,24,8,0
1,6,21,18,0
2,15,17,15,0
0,4,31,14,0
1,12,11,21,0
2,7,27,15,0
1,7,17,11,0
0,10,9,20,0
0,10,13,14,0
0,14,9,8,0
3,10,11,25,0
0,8,21,13,0
1,9,10,27,0
0,4,18,17,0
0,13,15,12,0
1,17,25,28,0
0,11,22,20,0
4,9,12,24,0
5,8,17,22,0
0,12,25,15,0
0,13,19,15,0
0,11,12,20,0
1,7,31,19,0
0,21,20,23,0
2,15,13,30,0
1,7,30,6,0
1,11,31,29,0
0,7,18,31,0
4,14,13,17,0
1,12,25,15,0
0,12,22,31,0
0,16,24,18,0
1,10,20,13,0
0,8,8,29,0
1,15,20,26,0
0,17,19,24,0
0,9,13,23,0
1,9,17,24,0
1,9,31,21,0
0,9,31,21,0
0,5,5,14,0
0,13,15,20,0
2,6,21,25,0
1,7,33,16,0
1,11,19,24,0
1,9,15,31,0
1,14,24,23,0
0,7,30,17,0
1,21,24,18,0
1,10,12,23,0
1,11,13,29,0
2,10,24,19,0
0,17,25,28,0
1,7,23,21,0
1,14,16,24,0
0,19,22,23,0
2,8,17,31,0
1,8,25,17,0
3,17,21,30,0
1,9,18,19,0
2,14,26,37,0
1,11,21,29,0
0,13,23,13,0
2,7,9,15,0
0,5,15,15,0
0,10,21,17,0
1,9,20,14,0
0,7,18,11,0
0,14,14,15,0
1,8,18,24,0
3,10,28,19,0
1,6,4,20,0
2,3,12,9,0
3,12,18,12,0
0,11,18,15,0
0,8,27,18,0
3,10,11,11,0
2,11,18,17,0
0,13,16,23,0
0,5,20,13,0
0,6,12,11,0
2,10,8,14,0
2,9,13,13,0
0,5,12,12,0
0,8,18,15,0
2,8,15,18,0
0,10,18,8,0
0,5,8,18,0
0,16,14,10,0
2,6,3,20,0
0,5,15,20,0
0,10,16,8,0
0,8,11,19,0
2,9,22,13,0
0,13,13,18,0
0,18,25,7,0
0,13,14,18,0
0,14,10,15,0
0,8,26,15,0
1,16,11,24,0
0,13,22,16,0
0,9,17,15,0
1,11,20,11,0
0,8,11,15,0
2,9,9,7,0
2,15,25,11,0
2,12,15,18,0
0,13,26,10,0
1,9,16,23,0
0,13,25,23,0
0,10,19,31,0
3,6,24,29,0
1,14,25,19,0
3,2,24,9,0
2,19,17,25,0
0,14,25,40,0
1,32,21,25,0
0,24,11,21,0
1,9,30,7,0
0,31,23,19,0
3,18,21,9,0
4,9,26,19,0
3,12,20,13,0
1,23,13,29,0
0,15,34,31,0
0,7,26,20,0
0,9,26,13,0
2,16,29,17,0
1,14,26,25,0
3,19,29,7,0
0,17,18,20,0
1,20,15,32,0
0,22,21,25,0
1,6,19,9,0
3,9,23,27,0
1,8,25,22,0
1,9,33,19,0
0,14,20,12,0
0,24,7,32,0
0,15,26,23,0
5,5,13,22,0
2,30,27,27,0
1,13,28,16,0
1,15,23,13,0
0,17,29,32,0
0,32,23,29,0
1,21,13,12,0
2,22,32,13,0
3,21,20,30,0
2,17,19,8,0
0,16,30,19,0
4,28,24,20,0
0,20,14,21,0
2,24,29,27,0
3,20,38,16,0
3,5,16,18,0
0,7,12,22,0
0,4,19,27,0
1,10,9,17,0
1,4,15,26,0
0,5,14,28,0
0,13,18,24,0
1,8,26,14,0
0,5,8,27,0
1,13,23,27,0
0,8,12,20,0
1,9,18,19,0
2,11,17,15,0
1,17,21,13,0
1,9,22,19,0
0,5,10,15,0
0,4,12,30,0
0,17,15,21,0
2,13,24,22,0
0,7,9,14,0
2,5,12,14,0
4,11,22,12,0
0,5,10,15,0
1,3,14,5,0
0,8,12,16,0
3,5,14,18,0
1,4,26,14,0
0,7,14,18,0
1,9,13,24,0
0,11,18,24,0
0,13,16,11,0
0,11,22,17,0
1,7,20,10,0
0,14,20,14,0
0,6,12,20,0
0,14,21,23,0
0,10,15,10,0
1,8,21,14,0
0,10,16,24,0
0,10,16,21,0
2,17,17,11,0
1,11,23,27,0
1,4,16,18,0
2,15,29,18,0
0,7,24,16,0
2,2,20,17,0
1,10,21,14,0
0,4,5,22,0
0,4,16,17,0
2,5,19,23,0
1,7,21,27,0
1,8,19,12,0
0,2,13,20,0
1,7,21,26,0
0,3,19,21,0
2,10,5,23,0
2,3,16,17,0
0,9,18,18,0
0,16,14,10,0
2,6,11,17,0
0,3,11,13,0
0,10,19,16,0
0,9,27,17,0
1,8,15,11,0
0,7,22,17,0
3,5,19,17,0
0,11,14,11,0
1,2,4,9,0
1,10,13,17,0
0,5,20,12,0
1,6,15,18,0
1,6,24,13,0
0,5,16,23,0
2,10,19,10,0
0,3,19,14,0
3,12,12,27,0
0,5,13,16,0
2,8,14,14,0
0,6,28,19,0
0,9,32,19,0
0,7,21,9,0
0,9,19,18,0
1,6,28,20,0
0,4,19,17,0
0,2,21,22,0
2,11,15,28,0
1,5,20,16,0
0,8,36,20,0
0,8,17,19,0
2,15,12,15,0
2,7,24,13,0
1,11,20,16,0
2,16,15,16,0
0,16,19,22,0
0,6,20,7,0
0,8,11,17,0
0,8,23,23,0
2,6,24,18,0
0,10,29,22,0
3,7,15,19,0
0,6,20,25,0
0,9,25,25,0
0,13,17,14,0
2,5,11,16,0
1,10,19,19,0
0,10,11,22,0
0,4,9,14,0
1,11,16,14,0
0,6,18,25,0
1,7,13,14,0
2,7,3,17,0
0,10,20,19,0
2,8,23,9,0
0,16,10,16,0
1,9,22,14,0
0,9,11,19,0
1,16,12,23,0
1,12,14,21,0
2,18,23,10,0
2,9,17,24,0
2,9,15,24,0
1,17,11,21,0
0,15,27,18,0
0,6,26,25,0
0,10,19,17,0
1,7,18,28,0
0,6,19,26,0
0,6,18,16,0
3,13,17,29,0
1,7,19,23,0
2,5,37,21,0
0,7,15,24,0
0,10,20,11,0
0,11,13,22,0
1,16,17,13,0
0,14,22,21,0
0,9,8,23,0
1,10,9,17,0
1,10,29,27,0
2,7,17,22,0
0,15,20,23,0
0,12,14,11,0
2,8,25,16,0
1,14,18,18,0
0,14,11,11,0
0,16,11,6,0
2,9,25,24,0
0,10,27,17,0
1,6,10,20,0
0,16,13,14,0
1,13,15,20,0
1,12,13,12,0
0,9,14,2,0
0,10,19,25,0
2,8,13,16,0
1,15,11,20,0
1,13,8,19,0
0,12,13,23,0
1,17,23,10,0
2,5,24,18,0
1,23,10,20,0
0,13,15,22,0
0,9,21,24,0
3,18,15,11,0
1,11,32,22,0
1,8,19,21,0
3,11,15,20,0
1,14,22,18,0
2,10,16,14,0
0,5,21,22,0
6,13,28,16,0
1,9,16,20,0
2,11,35,19,0
0,13,20,14,0
2,6,18,11,0
0,10,6,19,0
2,13,17,21,0
0,4,10,7,0
1,6,11,22,0
0,7,14,26,0
1,11,11,22,0
0,16,17,23,0
1,8,18,25,0
2,4,9,27,0
0,15,13,18,0
1,7,10,8,0
1,11,26,13,0
0,9,16,27,0
0,7,20,24,0
0,0,0,0,0
0,4,12,23,0
0,2,15,25,0
0,5,6,3,0
0,4,7,14,0
0,15,17,8,0
0,12,16,14,0
0,7,11,27,0
0,10,15,19,0
2,3,6,24,0
0,15,22,16,0
2,10,22,8,0
0,10,7,13,0
0,8,10,24,0
0,9,15,28,0
1,10,13,16,0
0,10,22,12,0
1,11,11,18,0
2,8,6,19,0
0,9,16,20,0
0,7,15,27,0
0,13,19,11,0
3,9,12,19,0
0,8,16,13,0
0,11,19,19,0
0,4,6,21,0
1,13,23,17,0
2,27,14,22,0
0,6,25,4,0
1,7,6,9,0
1,13,20,14,0
0,16,15,17,0
1,9,27,17,0
1,11,15,18,0
1,15,17,20,0
2,14,26,25,0
0,7,23,18,0
1,9,9,11,0
0,9,19,20,0
0,9,15,18,0
1,10,12,13,0
3,11,19,12,0
1,12,15,16,0
1,11,24,12,0
0,14,7,20,0
2,10,19,21,0
1,7,4,20,0
0,7,17,21,0
2,6,17,8,0
3,14,8,18,0
1,11,25,16,0
1,13,19,14,0
0,20,28,12,0
0,17,17,20,0
2,12,16,18,0
0,12,26,8,0
4,20,24,13,0
3,21,16,21,0
1,13,14,7,0
1,14,6,19,0
0,9,15,18,0
0,7,13,14,0
6,14,17,32,0
0,25,15,14,0
3,8,26,10,0
1,15,22,19,0
1,16,23,26,0
1,5,11,27,0
2,6,11,20,0
0,8,24,34,0
1,7,19,24,0
2,11,17,26,0
0,7,21,15,0
1,7,24,20,0
1,9,23,30,0
2,16,15,14,0
1,8,16,16,0
0,8,22,27,0
0,7,31,15,0
1,6,13,22,0
2,14,15,16,0
2,9,23,21,0
0,11,16,15,0
0,11,4,17,0
0,7,21,23,0
1,14,19,8,0
3,15,16,11,0
4,6,16,24,0
1,13,13,24,0
0,15,28,14,0
0,13,21,12,0
4,23,22,11,0
2,19,19,10,0
1,8,27,22,0
1,22,23,14,0
1,14,31,21,0
0,7,29,28,0
0,13,24,23,0
0,9,22,28,0
0,4,22,21,0
0,9,23,17,0
3,16,29,14,0
0,6,24,29,0
0,11,40,21,0
1,11,28,20,0
0,21,19,4,0
2,9,7,17,0
1,20,23,25,0
2,20,25,16,0
3,15,24,19,0
3,16,22,16,0
1,21,19,26,0
0,21,31,29,0
2,11,19,12,0
2,13,20,11,0
0,20,25,22,0
3,14,26,23,0
2,15,9,16,0
1,17,17,18,0
1,15,19,27,0
0,23,16,18,0
0,15,8,21,0
2,13,21,25,0
1,11,15,20,0
1,13,24,15,0
1,13,20,13,0
1,18,10,26,0
1,10,28,37,0
0,17,13,27,0
4,24,16,28,0
0,19,17,29,0
1,17,26,20,0
1,16,28,17,0
2,29,24,22,0
2,27,15,16,0
3,18,24,13,0
1,19,20,19,0
1,13,16,22,0
0,14,15,21,0
3,28,27,19,0
3,22,22,18,0
1,19,31,20,0
2,25,13,25,0
0,5,1,23,0
1,26,19,9,0
1,6,3,24,0
1,8,9,12,0
1,10,4,17,0
0,20,25,4,0
0,6,15,22,0
1,5,11,15,0
1,6,22,2,0
1,13,22,11,0
0,14,15,22,0
1,15,8,26,0
0,9,6,20,0
3,14,8,29,0
1,17,22,25,0
0,0,0,0,0
2,7,9,20,0
0,8,14,19,0
0,7,21,10,0
1,8,10,13,0
0,13,5,30,0
0,12,15,15,0
0,6,15,6,0
1,20,16,26,0
0,3,6,19,0
0,11,2,15,0
0,7,24,14,0
2,20,13,26,0
1,7,11,6,0
3,10,6,30,0
0,18,14,28,0
2,12,4,15,0
0,10,8,27,0
0,21,21,15,0
2,8,16,5,0
1,21,6,25,0
0,16,31,8,0
0,7,14,30,0
0,5,10,11,0
0,7,28,14,0
0,4,18,9,0
2,7,16,9,0
1,3,12,22,0
0,5,17,5,0
0,12,12,10,0
0,5,26,15,0
0,5,27,10,0
0,4,11,4,0
0,8,14,5,0
0,4,24,12,0
0,5,13,2,0
0,3,4,7,0
0,5,21,15,0
4,6,8,21,0
3,4,16,15,0
3,7,4,22,0
0,7,15,9,0
0,8,26,9,0
0,6,14,10,0
2,7,24,5,0
1,5,16,14,0
0,4,22,14,0
0,10,18,5,0
1,9,28,8,0
0,8,18,6,0
0,11,21,5,0
1,7,10,31,0
0,4,18,13,0
1,8,30,11,0
0,9,6,27,0
0,3,16,9,0
1,11,44,10,0
0,2,16,10,0
0,12,17,24,0
2,12,15,24,0
2,12,19,14,0
1,24,15,25,0
2,13,24,23,0
1,7,14,21,0
0,9,13,27,0
1,19,23,19,0
0,14,27,27,0
0,16,9,20,0
2,5,22,24,0
2,12,23,33,0
0,16,24,22,0
0,3,7,18,0
2,11,21,22,0
1,12,21,19,0
0,9,21,27,0
2,11,21,13,0
2,20,28,8,0
0,18,23,18,0
0,8,17,22,0
1,23,31,21,0
0,9,18,22,0
4,9,21,18,0
0,13,26,28,0
3,19,29,30,0
0,11,12,21,0
2,16,18,27,0
1,15,28,32,0
1,16,12,22,0
1,16,28,19,0
0,21,31,23,0
1,11,17,18,0
1,25,22,32,0
1,14,29,20,0
1,10,29,19,0
0,14,14,20,0
0,14,20,16,0
0,14,28,16,0
0,4,24,12,0
1,8,13,14,0
1,8,18,22,0
0,9,26,15,0
0,10,10,6,0
1,12,17,12,0
2,9,14,14,0
0,8,9,20,0
0,9,9,15,0
0,12,20,18,0
0,5,23,7,0
0,7,18,20,0
2,7,8,20,0
2,11,14,11,0
1,10,30,15,0
0,13,16,15,0
0,15,29,10,0
0,11,19,18,0
2,16,19,19,0
2,9,13,28,0
1,20,23,9,0
3,16,22,12,0
1,13,12,13,0
3,12,20,8,0
0,10,16,16,0
0,9,16,10,0
1,17,28,14,0
1,15,11,18,0
0,15,7,28,0
2,11,18,13,0
3,13,15,20,0
1,9,30,13,0
2,14,22,25,0
1,15,10,14,0
2,8,15,27,0
4,10,26,18,0
2,11,16,25,0
0,7,4,18,0
0,8,18,24,0
1,9,13,26,0
1,8,9,13,0
2,6,6,20,0
3,9,18,26,0
2,9,20,21,0
1,13,14,26,0
0,13,19,20,0
1,13,6,23,0
0,16,24,23,0
0,10,13,29,0
4,16,16,15,0
0,13,15,26,0
3,15,15,24,0
2,13,21,23,0
0,16,19,22,0
1,14,20,22,0
0,15,11,19,0
0,14,21,18,0
2,12,12,24,0
2,11,19,14,0
3,16,21,19,0
2,11,12,20,0
1,14,20,27,0
1,7,12,28,0
1,12,19,12,0
0,11,27,22,0
4,0,15,16,0
0,6,17,22,0
1,18,20,14,0
1,10,21,26,0
0,6,7,8,0
1,6,14,13,0
0,11,11,15,0
0,6,10,7,0
4,1,18,8,0
2,8,13,16,0
0,7,22,14,0
1,5,17,23,0
0,9,11,20,0
1,10,14,9,0
2,12,24,21,0
3,6,18,23,0
0,14,11,19,0
2,9,16,13,0
3,12,19,13,0
0,10,19,14,0
1,16,11,20,0
1,11,20,17,0
1,11,11,12,0
0,12,17,12,0
2,15,11,13,0
0,10,15,15,0
3,13,26,14,0
0,11,14,17,0
1,11,13,27,0
0,11,16,11,0
1,8,32,19,0
0,7,21,9,0
0,7,18,15,0
4,15,17,14,0
3,10,28,20,0
0,12,12,13,0
1,8,21,14,0
3,15,19,21,0
1,10,12,25,0
0,5,11,11,0
2,11,19,17,0
1,6,25,13,0
0,4,24,22,0
1,4,12,28,0
1,13,16,26,0
0,9,33,19,0
2,11,10,16,0
3,18,33,15,0
1,10,13,19,0
2,12,20,15,0
1,7,32,15,0
1,23,26,19,0
1,11,26,9,0
0,12,21,21,0
0,15,31,24,0
0,11,12,16,0
1,21,15,11,0
1,18,33,16,0
3,8,20,16,0
1,25,30,13,0
0,10,24,24,0
2,12,17,14,0
1,13,20,9,0
1,14,26,19,0
0,11,27,23,0
0,4,14,21,0
1,4,28,29,0
0,9,29,18,0
2,11,18,21,0
2,4,32,17,0
2,14,16,17,0
1,7,23,18,0
2,7,29,19,0
3,5,24,20,0
0,9,29,15,0
4,18,18,17,0
0,11,17,29,0
3,16,19,28,0
0,10,22,33,0
0,15,14,28,0
4,7,33,23,0
0,16,29,35,0
0,13,32,30,0
2,10,16,24,0
2,10,23,20,0
0,12,17,24,0
0,11,14,20,0
2,12,28,39,0
3,13,27,26,0
2,10,32,20,0
1,17,25,17,0
1,4,6,18,0
2,9,15,11,0
0,7,13,18,0
1,6,5,19,0
0,8,18,21,0
0,5,15,26,0
1,9,10,18,0
0,7,19,2,0
2,9,13,16,0
3,10,8,13,0
0,12,15,9,0
0,10,14,14,0
2,5,25,9,0
0,15,17,11,0
1,8,19,9,0
4,15,14,18,0
2,6,22,8,0
1,6,24,12,0
0,18,12,19,0
1,11,20,21,0
0,10,16,19,0
0,10,14,21,0
1,6,17,18,0
1,4,13,20,0
1,7,12,6,0
3,14,19,15,0
1,7,15,21,0
1,6,18,23,0
1,7,25,10,0
0,10,26,15,0
0,2,30,19,0
0,4,9,5,0
0,3,9,15,0
0,8,21,12,0
0,5,8,5,0
0,6,5,9,0
0,8,16,11,0
1,9,27,14,0
0,10,16,16,0
0,8,23,5,0
0,9,12,9,0
0,12,16,26,0
1,5,15,15,0
2,9,23,7,0
0,7,14,14,0
2,3,21,26,0
0,10,12,22,0
1,10,22,9,0
0,11,7,14,0
1,10,16,9,0
0,9,26,13,0
0,7,15,23,0
1,8,28,15,0
2,6,9,29,0
0,9,14,7,0
0,12,39,11,0
1,7,9,10,0
2,20,19,18,0
3,8,14,8,0
0,7,14,19,0
5,11,18,13,0
1,9,15,11,0
0,4,9,9,0
0,11,20,22,0
2,8,18,22,0
1,9,18,29,0
2,8,23,12,0
0,12,22,14,0
0,16,21,26,0
1,8,19,16,0
3,15,15,24,0
1,6,22,21,0
2,15,22,18,0
1,7,23,28,0
1,14,19,28,0
0,7,31,15,0
1,15,14,19,0
1,10,25,21,0
0,17,14,20,0
1,17,21,13,0
2,15,18,32,0
1,6,22,14,0
2,20,13,30,0
0,9,23,17,0
0,11,9,19,0
0,11,19,12,0
0,11,17,27,0
0,10,15,15,0
0,1,14,11,0
0,10,17,21,0
0,10,20,18,0
0,10,15,27,0
0,10,20,20,0
0,10,14,29,0
1,14,23,22,0
0,9,17,23,0
0,18,21,19,0
0,3,20,29,0
1,9,28,22,0
0,8,14,23,0
2,8,27,31,0
2,6,15,25,0
0,9,16,25,0
1,7,27,27,0
0,11,17,25,0
0,14,16,24,0
0,14,31,24,0
2,7,20,18,0
1,11,37,27,0
1,11,15,24,0
0,9,9,17,0
1,11,14,14,0
0,17,29,9,0
0,3,6,6,0
2,5,18,12,0
0,6,7,10,0
0,4,15,13,0
0,5,17,6,0
1,16,9,6,0
1,4,22,8,0
0,7,5,6,0
0,18,31,11,0
0,7,10,7,0
0,7,8,10,0
0,9,20,11,0
2,14,14,27,0
2,8,13,1,0
0,12,14,16,0
0,12,17,18,0
2,6,10,4,0
1,8,10,10,0
1,16,28,10,0
0,6,19,10,0
1,14,11,16,0
2,14,13,18,0
1,8,23,11,0
2,13,14,8,0
0,6,4,14,0
1,7,20,23,0
0,4,23,11,0
0,11,9,18,0
0,12,15,13,0
0,10,10,24,0
0,5,24,17,0
3,4,14,21,0
0,16,16,25,0
1,12,21,9,0
1,7,22,12,0
3,14,20,11,0
1,22,12,18,0
0,13,12,18,0
1,11,13,17,0
0,10,21,17,0
0,6,12,19,0
0,8,14,12,0
1,21,22,13,0
3,8,19,17,0
2,13,29,12,0
3,9,22,18,0
2,11,11,29,0
3,1,13,9,0
2,6,24,17,0
2,7,23,16,0
1,6,20,21,0
0,10,21,11,0
2,11,18,24,0
2,9,17,25,0
0,7,18,15,0
0,17,39,17,0
1,8,15,14,0
2,6,22,20,0
4,6,29,15,0
1,21,16,27,0
1,10,23,10,0
2,10,21,20,0
0,13,31,19,0
2,7,16,16,0
0,9,18,26,0
2,14,18,37,0
1,10,17,10,0
0,21,35,11,0
2,9,25,24,0
0,5,12,10,0
0,8,14,18,0
1,4,13,7,0
0,12,10,6,0
0,7,12,8,0
3,9,9,26,0
1,8,8,17,0
0,7,4,13,0
3,20,24,23,0
0,9,14,9,0
0,7,7,13,0
3,14,17,9,0
2,18,33,27,0
0,15,17,8,0
0,14,11,24,0
1,15,33,20,0
0,8,10,12,0
0,6,14,11,0
0,22,20,21,0
0,11,20,16,0
2,15,24,11,0
2,23,12,27,0
0,5,18,9,0
0,3,1,20,0
1,6,9,6,0
0,4,17,2,0
2,5,6,7,0
1,7,17,8,0
2,6,12,10,0
1,7,23,3,0
2,12,14,6,0
1,10,16,7,0
1,4,24,3,0
0,11,24,6,0
2,15,26,9,0
0,3,15,4,0
0,2,18,6,0
1,5,12,7,0
0,1,12,6,0
0,11,24,5,0
1,8,24,13,0
0,1,19,5,0
1,6,16,13,0
2,5,18,14,0
1,6,16,22,0
0,12,18,12,0
1,6,14,25,0
0,19,8,17,0
0,9,20,16,0
2,16,23,11,0
0,11,16,21,0
1,9,14,21,0
0,12,15,22,0
3,16,15,26,0
1,9,25,16,0
1,10,17,18,0
1,12,17,21,0
1,7,20,15,0
0,9,17,16,0
2,17,14,26,0
0,10,18,16,0
0,12,18,29,0
2,7,23,23,0
3,9,23,8,0
2,10,18,19,0
1,8,11,23,0
1,12,20,20,0
1,8,21,8,0
1,17,14,15,0
1,8,4,22,0
0,9,13,24,0
1,10,13,19,0
0,11,17,22,0
0,6,20,12,0
2,11,18,19,0
1,10,23,21,0
0,6,15,25,0
2,8,21,20,0
0,11,18,20,0
2,5,10,18,0
0,14,34,19,0
2,3,8,25,0
0,8,26,14,0
1,7,16,20,0
2,12,13,29,0
0,7,19,19,0
4,15,7,25,0
0,11,16,15,0
0,6,25,23,0
1,14,25,10,0
1,7,21,36,0
3,4,12,26,0
2,9,15,22,0
0,7,32,18,0
0,6,23,22,0
0,7,18,25,0
1,16,10,27,0
2,3,14,23,0
0,13,39,13,0
0,10,14,16,0
1,9,7,21,0
1,12,21,20,0
2,6,13,22,0
2,12,15,20,0
1,8,7,23,0
2,5,14,26,0
0,15,14,17,0
1,13,20,17,0
1,8,15,15,0
1,12,20,13,0
1,13,18,18,0
2,10,9,20,0
1,10,18,11,0
2,15,20,14,0
0,9,11,13,0
3,11,19,28,0
1,6,8,24,0
2,8,26,10,0
3,10,12,9,0
1,20,35,8,0
0,11,10,16,0
0,9,21,15,0
2,9,27,14,0
3,20,32,10,0
4,10,5,21,0
1,16,12,17,0
1,16,26,11,0
1,8,16,11,0
0,12,14,23,0
4,14,11,38,0
1,8,24,12,0
4,10,41,13,0
1,11,17,26,0
3,11,25,13,0
1,17,22,21,0
4,10,12,25,0
4,11,30,23,0
0,15,21,21,0
2,14,23,21,0
1,13,20,19,0
2,11,17,23,0
1,13,20,20,0
2,14,15,25,0
1,10,18,26,0
1,18,19,23,0
3,8,23,14,0
0,14,32,24,0
1,7,31,14,0
0,12,31,11,0
1,11,13,21,0
0,10,18,18,0
0,11,12,25,0
1,16,11,25,0
1,12,15,29,0
1,11,11,14,0
2,11,7,21,0
1,7,16,18,0
1,8,13,15,0
3,8,16,34,0
2,9,20,15,0
4,11,26,7,0
1,6,16,20,0
2,15,25,5,0
2,15,8,29,0
5,19,19,23,0
3,28,21,30,0
3,15,13,22,0
2,21,12,30,0
2,24,18,26,0
1,12,24,11,0
1,14,22,16,0
1,34,20,15,0
2,16,12,24,0
3,19,29,31,0
1,23,34,16,0
1,8,18,20,0
1,9,10,31,0
0,19,12,28,0
2,12,30,19,0
1,9,12,18,0
0,9,25,10,0
0,8,17,17,0
0,8,17,12,0
1,19,27,9,0
0,12,27,22,0
0,10,30,12,0
1,10,16,21,0
0,3,19,40,0
2,18,10,24,0
1,10,19,30,0
0,10,21,13,0
0,17,20,8,0
1,14,17,15,0
0,7,20,20,0
2,19,26,10,0
0,13,17,13,0
0,16,11,30,0
2,8,18,15,0
1,13,28,30,0
0,11,24,19,0
0,16,18,30,0
0,11,28,26,0
0,8,15,26,0
0,7,23,22,0
1,17,26,24,0
0,9,17,27,0
0,11,38,25,0
1,9,32,16,0
2,25,13,14,0
3,16,17,29,0
1,32,21,20,0
1,13,21,12,0
0,21,20,17,0
3,30,25,21,0
1,24,14,21,0
2,29,30,18,0
3,21,36,18,0
2,15,12,7,0
2,10,17,14,0
3,9,12,20,0
0,10,10,14,0
4,19,13,19,0
2,23,19,16,0
1,16,18,11,0
1,14,16,28,0
4,17,14,22,0
1,12,17,10,0
0,14,15,20,0
0,21,26,12,0
1,9,13,17,0
3,24,27,10,0
2,11,20,20,0
1,11,11,22,0
3,15,18,21,0
3,16,22,27,0
2,13,8,16,0
1,28,32,21,0
3,12,28,18,0
0,12,16,14,0
1,15,12,29,0
1,12,10,12,0
1,10,35,13,0
0,10,10,14,0
0,11,33,14,0
0,7,12,14,0
3,21,17,30,0
0,5,16,20,0
1,17,26,16,0
1,22,24,28,0
2,23,28,14,0
4,8,20,12,0
1,15,23,14,0
0,11,41,21,0
